校区ID,清算日期,交易时间,交易参考号,银行卡号,终端号,刷卡金额
102110082991006,2015/6/1,2015/6/1 9:42:15,388782726441,62278*********3810,100048537,8774.00 
102110082991006,2015/6/1,2015/6/1 9:42:16,231408770380,62278*********3811,100048537,8775.00 
102110082991006,2015/6/1,2015/6/1 9:42:16,430361707861,62278*********3812,100048537,8776.00 
102110082991006,2015/6/1,2015/6/1 9:42:17,182945702860,62278*********3813,100048537,8777.00 
102110082991006,2015/6/1,2015/6/1 9:42:17,610713376146,62278*********3814,100048537,8778.00 
102110082991006,2015/6/1,2015/6/1 9:42:18,836087379289,62278*********3815,100048537,8779.00 
102110082991006,2015/6/1,2015/6/1 9:42:18,242072614902,62278*********3816,100048537,8780.00 
102110082991006,2015/6/1,2015/6/1 9:42:19,790294125285,62278*********3817,100048537,8781.00 
102110082991006,2015/6/1,2015/6/1 9:42:19,803675139417,62278*********3818,100048537,8782.00 
102110082991006,2015/6/1,2015/6/1 9:42:20,129035042403,62278*********3819,100048537,8783.00 
102110082991006,2015/6/1,2015/6/1 9:42:20,921319797410,62278*********3820,100048537,8784.00 
102110082991006,2015/6/1,2015/6/1 9:42:21,669223743993,62278*********3821,100048537,8785.00 
102110082991006,2015/6/1,2015/6/1 9:42:21,595141085902,62278*********3822,100048537,8786.00 
102110082991006,2015/6/1,2015/6/1 9:42:22,593168748918,62278*********3823,100048537,8787.00 
102110082991006,2015/6/1,2015/6/1 9:42:22,898531817849,62278*********3824,100048537,8788.00 
102110082991006,2015/6/1,2015/6/1 9:42:23,961310695079,62278*********3825,100048537,8789.00 
102110082991006,2015/6/1,2015/6/1 9:42:23,846164819248,62278*********3826,100048537,8790.00 
102110082991006,2015/6/1,2015/6/1 9:42:24,632513550096,62278*********3827,100048537,8791.00 
102110082991006,2015/6/1,2015/6/1 9:42:24,666306590286,62278*********3828,100048537,8792.00 
102110082991006,2015/6/1,2015/6/1 9:42:25,606354523294,62278*********3829,100048537,8793.00 
102110082991006,2015/6/1,2015/6/1 9:42:25,938207763813,62278*********3830,100048537,8794.00 
102110082991006,2015/6/1,2015/6/1 9:42:26,245809963934,62278*********3831,100048537,8795.00 
102110082991006,2015/6/1,2015/6/1 9:42:26,802756453025,62278*********3832,100048537,8796.00 
102110082991006,2015/6/1,2015/6/1 9:42:27,819659771718,62278*********3833,100048537,8797.00 
102110082991006,2015/6/1,2015/6/1 9:42:27,588255937819,62278*********3834,100048537,8798.00 
102110082991006,2015/6/1,2015/6/1 9:42:28,762179686573,62278*********3835,100048537,8799.00 
102110082991006,2015/6/1,2015/6/1 9:42:28,578450699402,62278*********3836,100048537,8800.00 
102110082991006,2015/6/1,2015/6/1 9:42:29,325099654880,62278*********3837,100048537,8801.00 
102110082991006,2015/6/1,2015/6/1 9:42:29,771511827814,62278*********3838,100048537,8802.00 
102110082991006,2015/6/1,2015/6/1 9:42:30,709475898976,62278*********3839,100048537,8803.00 
102110082991006,2015/6/1,2015/6/1 9:42:30,287716493593,62278*********3840,100048537,8804.00 
102110082991006,2015/6/1,2015/6/1 9:42:31,184542962013,62278*********3841,100048537,8805.00 
102110082991006,2015/6/1,2015/6/1 9:42:31,427927006944,62278*********3842,100048537,8806.00 
102110082991006,2015/6/1,2015/6/1 9:42:32,403523676808,62278*********3843,100048537,8807.00 
102110082991006,2015/6/1,2015/6/1 9:42:32,925679189119,62278*********3844,100048537,8808.00 
102110082991006,2015/6/1,2015/6/1 9:42:33,477694000851,62278*********3845,100048537,8809.00 
102110082991006,2015/6/1,2015/6/1 9:42:33,981171085669,62278*********3846,100048537,8810.00 
102110082991006,2015/6/1,2015/6/1 9:42:34,696042136839,62278*********3847,100048537,8811.00 
102110082991006,2015/6/1,2015/6/1 9:42:34,848856012270,62278*********3848,100048537,8812.00 
102110082991006,2015/6/1,2015/6/1 9:42:35,465225524245,62278*********3849,100048537,8813.00 
102110082991006,2015/6/1,2015/6/1 9:42:35,761812654530,62278*********3850,100048537,8814.00 
102110082991006,2015/6/1,2015/6/1 9:42:36,431985968710,62278*********3851,100048537,8815.00 
102110082991006,2015/6/1,2015/6/1 9:42:36,865684246212,62278*********3852,100048537,8816.00 
102110082991006,2015/6/1,2015/6/1 9:42:37,162220080033,62278*********3853,100048537,8817.00 
102110082991006,2015/6/1,2015/6/1 9:42:37,757092323876,62278*********3854,100048537,8818.00 
102110082991006,2015/6/1,2015/6/1 9:42:38,792850591686,62278*********3855,100048537,8819.00 
102110082991006,2015/6/1,2015/6/1 9:42:38,463387703525,62278*********3856,100048537,8820.00 
102110082991006,2015/6/1,2015/6/1 9:42:39,697657957296,62278*********3857,100048537,8821.00 
102110082991006,2015/6/1,2015/6/1 9:42:39,554711767912,62278*********3858,100048537,8822.00 
102110082991006,2015/6/1,2015/6/1 9:42:40,449229578353,62278*********3859,100048537,8823.00 
102110082991006,2015/6/1,2015/6/1 9:42:40,918788846144,62278*********3860,100048537,8824.00 
102110082991006,2015/6/1,2015/6/1 9:42:41,244251181956,62278*********3861,100048537,8825.00 
102110082991006,2015/6/1,2015/6/1 9:42:41,696290662083,62278*********3862,100048537,8826.00 
102110082991006,2015/6/1,2015/6/1 9:42:42,546527784631,62278*********3863,100048537,8827.00 
102110082991006,2015/6/1,2015/6/1 9:42:42,290434741659,62278*********3864,100048537,8828.00 
102110082991006,2015/6/1,2015/6/1 9:42:43,601611815795,62278*********3865,100048537,8829.00 
102110082991006,2015/6/1,2015/6/1 9:42:43,462105193396,62278*********3866,100048537,8830.00 
102110082991006,2015/6/1,2015/6/1 9:42:44,110600450434,62278*********3867,100048537,8831.00 
102110082991006,2015/6/1,2015/6/1 9:42:44,868226520435,62278*********3868,100048537,8832.00 
102110082991006,2015/6/1,2015/6/1 9:42:45,464742878768,62278*********3869,100048537,8833.00 
102110082991006,2015/6/1,2015/6/1 9:42:45,572410320557,62278*********3870,100048537,8834.00 
102110082991006,2015/6/1,2015/6/1 9:42:46,189708838085,62278*********3871,100048537,8835.00 
102110082991006,2015/6/1,2015/6/1 9:42:46,497133246332,62278*********3872,100048537,8836.00 
102110082991006,2015/6/1,2015/6/1 9:42:47,692265973612,62278*********3873,100048537,8837.00 
102110082991006,2015/6/1,2015/6/1 9:42:47,129864088300,62278*********3874,100048537,8838.00 
102110082991006,2015/6/1,2015/6/1 9:42:48,808589213120,62278*********3875,100048537,8839.00 
102110082991006,2015/6/1,2015/6/1 9:42:48,167289527247,62278*********3876,100048537,8840.00 
102110082991006,2015/6/1,2015/6/1 9:42:49,830982233557,62278*********3877,100048537,8841.00 
102110082991006,2015/6/1,2015/6/1 9:42:49,296295145361,62278*********3878,100048537,8842.00 
102110082991006,2015/6/1,2015/6/1 9:42:50,244742718951,62278*********3879,100048537,8843.00 
102110082991006,2015/6/1,2015/6/1 9:42:50,116134946437,62278*********3880,100048537,8844.00 
102110082991006,2015/6/1,2015/6/1 9:42:51,385179916385,62278*********3881,100048537,8845.00 
102110082991006,2015/6/1,2015/6/1 9:42:51,291174655739,62278*********3882,100048537,8846.00 
102110082991006,2015/6/1,2015/6/1 9:42:52,185133506076,62278*********3883,100048537,8847.00 
102110082991006,2015/6/1,2015/6/1 9:42:52,253381225690,62278*********3884,100048537,8848.00 
102110082991006,2015/6/1,2015/6/1 9:42:53,285908236405,62278*********3885,100048537,8849.00 
102110082991006,2015/6/1,2015/6/1 9:42:53,204741339891,62278*********3886,100048537,8850.00 
102110082991006,2015/6/1,2015/6/1 9:42:54,533284853803,62278*********3887,100048537,8851.00 
102110082991006,2015/6/1,2015/6/1 9:42:54,811846419898,62278*********3888,100048537,8852.00 
102110082991006,2015/6/1,2015/6/1 9:42:55,611352239838,62278*********3889,100048537,8853.00 
102110082991006,2015/6/1,2015/6/1 9:42:55,501044015069,62278*********3890,100048537,8854.00 
102110082991006,2015/6/1,2015/6/1 9:42:56,488540246119,62278*********3891,100048537,8855.00 
102110082991006,2015/6/1,2015/6/1 9:42:56,347182748717,62278*********3892,100048537,8856.00 
102110082991006,2015/6/1,2015/6/1 9:42:57,861914462286,62278*********3893,100048537,8857.00 
102110082991006,2015/6/1,2015/6/1 9:42:57,806843943769,62278*********3894,100048537,8858.00 
102110082991006,2015/6/1,2015/6/1 9:42:58,966985831739,62278*********3895,100048537,8859.00 
102110082991006,2015/6/1,2015/6/1 9:42:58,393177917248,62278*********3896,100048537,8860.00 
102110082991006,2015/6/1,2015/6/1 9:42:59,891707188439,62278*********3897,100048537,8861.00 
102110082991006,2015/6/1,2015/6/1 9:42:59,575270290561,62278*********3898,100048537,8862.00 
102110082991006,2015/6/1,2015/6/1 9:43:00,203605566288,62278*********3899,100048537,8863.00 
102110082991006,2015/6/1,2015/6/1 9:43:00,545181351443,62278*********3900,100048537,8864.00 
102110082991006,2015/6/1,2015/6/1 9:43:01,660523417642,62278*********3901,100048537,8865.00 
102110082991006,2015/6/1,2015/6/1 9:43:01,108039605857,62278*********3902,100048537,8866.00 
102110082991006,2015/6/1,2015/6/1 9:43:02,139889797984,62278*********3903,100048537,8867.00 
102110082991006,2015/6/1,2015/6/1 9:43:02,445670663020,62278*********3904,100048537,8868.00 
102110082991006,2015/6/1,2015/6/1 9:43:03,612346284951,62278*********3905,100048537,8869.00 
102110082991006,2015/6/1,2015/6/1 9:43:03,856912359480,62278*********3906,100048537,8870.00 
102110082991006,2015/6/1,2015/6/1 9:43:04,302575369341,62278*********3907,100048537,8871.00 
102110082991006,2015/6/1,2015/6/1 9:43:04,169834244785,62278*********3908,100048537,8872.00 
102110082991006,2015/6/1,2015/6/1 9:43:05,881161365673,62278*********3909,100048537,8873.00 
102110082991006,2015/6/1,2015/6/1 9:43:05,222732146085,62278*********3910,100048537,8874.00 
102110082991006,2015/6/1,2015/6/1 9:43:06,621927703690,62278*********3911,100048537,8875.00 
102110082991006,2015/6/1,2015/6/1 9:43:06,437999773732,62278*********3912,100048537,8876.00 
102110082991006,2015/6/1,2015/6/1 9:43:07,782932987832,62278*********3913,100048537,8877.00 
102110082991006,2015/6/1,2015/6/1 9:43:07,181006594454,62278*********3914,100048537,8878.00 
102110082991006,2015/6/1,2015/6/1 9:43:08,627251327968,62278*********3915,100048537,8879.00 
102110082991006,2015/6/1,2015/6/1 9:43:08,899213003827,62278*********3916,100048537,8880.00 
102110082991006,2015/6/1,2015/6/1 9:43:09,320511100662,62278*********3917,100048537,8881.00 
102110082991006,2015/6/1,2015/6/1 9:43:09,863536672019,62278*********3918,100048537,8882.00 
102110082991006,2015/6/1,2015/6/1 9:43:10,340595313107,62278*********3919,100048537,8883.00 
102110082991006,2015/6/1,2015/6/1 9:43:10,394414981379,62278*********3920,100048537,8884.00 
102110082991006,2015/6/1,2015/6/1 9:43:11,164016101542,62278*********3921,100048537,8885.00 
102110082991006,2015/6/1,2015/6/1 9:43:11,716735924769,62278*********3922,100048537,8886.00 
102110082991006,2015/6/1,2015/6/1 9:43:12,625797725611,62278*********3923,100048537,8887.00 
102110082991006,2015/6/1,2015/6/1 9:43:12,819385349992,62278*********3924,100048537,8888.00 
102110082991006,2015/6/1,2015/6/1 9:43:13,335330299840,62278*********3925,100048537,8889.00 
102110082991006,2015/6/1,2015/6/1 9:43:13,873827718861,62278*********3926,100048537,8890.00 
102110082991006,2015/6/1,2015/6/1 9:43:14,589139810977,62278*********3927,100048537,8891.00 
102110082991006,2015/6/1,2015/6/1 9:43:14,148990603219,62278*********3928,100048537,8892.00 
102110082991006,2015/6/1,2015/6/1 9:43:15,894612195159,62278*********3929,100048537,8893.00 
102110082991006,2015/6/1,2015/6/1 9:43:15,869652664275,62278*********3930,100048537,8894.00 
102110082991006,2015/6/1,2015/6/1 9:43:16,420999044656,62278*********3931,100048537,8895.00 
102110082991006,2015/6/1,2015/6/1 9:43:16,601029227987,62278*********3932,100048537,8896.00 
102110082991006,2015/6/1,2015/6/1 9:43:17,817906061775,62278*********3933,100048537,8897.00 
102110082991006,2015/6/1,2015/6/1 9:43:17,795740291531,62278*********3934,100048537,8898.00 
102110082991006,2015/6/1,2015/6/1 9:43:18,418263862177,62278*********3935,100048537,8899.00 
102110082991006,2015/6/1,2015/6/1 9:43:18,666711174269,62278*********3936,100048537,8900.00 
102110082991006,2015/6/1,2015/6/1 9:43:19,564083828498,62278*********3937,100048537,8901.00 
102110082991006,2015/6/1,2015/6/1 9:43:19,888707746384,62278*********3938,100048537,8902.00 
102110082991006,2015/6/1,2015/6/1 9:43:20,242973635826,62278*********3939,100048537,8903.00 
102110082991006,2015/6/1,2015/6/1 9:43:20,560899668267,62278*********3940,100048537,8904.00 
102110082991006,2015/6/1,2015/6/1 9:43:21,473225753513,62278*********3941,100048537,8905.00 
102110082991006,2015/6/1,2015/6/1 9:43:21,536504062199,62278*********3942,100048537,8906.00 
102110082991006,2015/6/1,2015/6/1 9:43:22,582449026230,62278*********3943,100048537,8907.00 
102110082991006,2015/6/1,2015/6/1 9:43:22,878160975992,62278*********3944,100048537,8908.00 
102110082991006,2015/6/1,2015/6/1 9:43:23,150232216245,62278*********3945,100048537,8909.00 
102110082991006,2015/6/1,2015/6/1 9:43:23,812505063765,62278*********3946,100048537,8910.00 
102110082991006,2015/6/1,2015/6/1 9:43:24,291335205726,62278*********3947,100048537,8911.00 
102110082991006,2015/6/1,2015/6/1 9:43:24,732008986955,62278*********3948,100048537,8912.00 
102110082991006,2015/6/1,2015/6/1 9:43:25,128278829527,62278*********3949,100048537,8913.00 
102110082991006,2015/6/1,2015/6/1 9:43:25,466567139545,62278*********3950,100048537,8914.00 
102110082991006,2015/6/1,2015/6/1 9:43:26,961721106421,62278*********3951,100048537,8915.00 
102110082991006,2015/6/1,2015/6/1 9:43:26,946249587870,62278*********3952,100048537,8916.00 
102110082991006,2015/6/1,2015/6/1 9:43:27,964889017499,62278*********3953,100048537,8917.00 
102110082991006,2015/6/1,2015/6/1 9:43:27,811305831834,62278*********3954,100048537,8918.00 
102110082991006,2015/6/1,2015/6/1 9:43:28,651307278397,62278*********3955,100048537,8919.00 
102110082991006,2015/6/1,2015/6/1 9:43:28,931428218193,62278*********3956,100048537,8920.00 
102110082991006,2015/6/1,2015/6/1 9:43:29,331998570827,62278*********3957,100048537,8921.00 
102110082991006,2015/6/1,2015/6/1 9:43:29,345390410788,62278*********3958,100048537,8922.00 
102110082991006,2015/6/1,2015/6/1 9:43:30,730425707457,62278*********3959,100048537,8923.00 
102110082991006,2015/6/1,2015/6/1 9:43:30,412417196120,62278*********3960,100048537,8924.00 
102110082991006,2015/6/1,2015/6/1 9:43:31,834443642252,62278*********3961,100048537,8925.00 
102110082991006,2015/6/1,2015/6/1 9:43:31,397960469778,62278*********3962,100048537,8926.00 
102110082991006,2015/6/1,2015/6/1 9:43:32,436059681359,62278*********3963,100048537,8927.00 
102110082991006,2015/6/1,2015/6/1 9:43:32,626607789198,62278*********3964,100048537,8928.00 
102110082991006,2015/6/1,2015/6/1 9:43:33,550833331491,62278*********3965,100048537,8929.00 
102110082991006,2015/6/1,2015/6/1 9:43:33,974830617727,62278*********3966,100048537,8930.00 
102110082991006,2015/6/1,2015/6/1 9:43:34,146298557622,62278*********3967,100048537,8931.00 
102110082991006,2015/6/1,2015/6/1 9:43:34,885019028663,62278*********3968,100048537,8932.00 
102110082991006,2015/6/1,2015/6/1 9:43:35,573318986604,62278*********3969,100048537,8933.00 
102110082991006,2015/6/1,2015/6/1 9:43:35,727635976381,62278*********3970,100048537,8934.00 
102110082991006,2015/6/1,2015/6/1 9:43:36,469909952600,62278*********3971,100048537,8935.00 
102110082991006,2015/6/1,2015/6/1 9:43:36,719058893916,62278*********3972,100048537,8936.00 
102110082991006,2015/6/1,2015/6/1 9:43:37,451578637670,62278*********3973,100048537,8937.00 
102110082991006,2015/6/1,2015/6/1 9:43:37,882767536470,62278*********3974,100048537,8938.00 
102110082991006,2015/6/1,2015/6/1 9:43:38,409357049378,62278*********3975,100048537,8939.00 
102110082991006,2015/6/1,2015/6/1 9:43:38,607231373426,62278*********3976,100048537,8940.00 
102110082991006,2015/6/1,2015/6/1 9:43:39,847709884983,62278*********3977,100048537,8941.00 
102110082991006,2015/6/1,2015/6/1 9:43:39,263563784453,62278*********3978,100048537,8942.00 
102110082991006,2015/6/1,2015/6/1 9:43:40,897590288497,62278*********3979,100048537,8943.00 
102110082991006,2015/6/1,2015/6/1 9:43:40,368975610841,62278*********3980,100048537,8944.00 
102110082991006,2015/6/1,2015/6/1 9:43:41,916780983776,62278*********3981,100048537,8945.00 
102110082991006,2015/6/1,2015/6/1 9:43:41,136471187782,62278*********3982,100048537,8946.00 
102110082991006,2015/6/1,2015/6/1 9:43:42,812822145636,62278*********3983,100048537,8947.00 
102110082991006,2015/6/1,2015/6/1 9:43:42,521637077247,62278*********3984,100048537,8948.00 
102110082991006,2015/6/1,2015/6/1 9:43:43,425655109725,62278*********3985,100048537,8949.00 
102110082991006,2015/6/1,2015/6/1 9:43:43,266882007035,62278*********3986,100048537,8950.00 
102110082991006,2015/6/1,2015/6/1 9:43:44,542047418105,62278*********3987,100048537,8951.00 
102110082991006,2015/6/1,2015/6/1 9:43:44,394200046765,62278*********3988,100048537,8952.00 
102110082991006,2015/6/1,2015/6/1 9:43:45,485150790736,62278*********3989,100048537,8953.00 
102110082991006,2015/6/1,2015/6/1 9:43:45,717364827664,62278*********3990,100048537,8954.00 
102110082991006,2015/6/1,2015/6/1 9:43:46,299515823406,62278*********3991,100048537,8955.00 
102110082991006,2015/6/1,2015/6/1 9:43:46,420687201009,62278*********3992,100048537,8956.00 
102110082991006,2015/6/1,2015/6/1 9:43:47,273401191071,62278*********3993,100048537,8957.00 
102110082991006,2015/6/1,2015/6/1 9:43:47,732988249156,62278*********3994,100048537,8958.00 
102110082991006,2015/6/1,2015/6/1 9:43:48,805412729424,62278*********3995,100048537,8959.00 
102110082991006,2015/6/1,2015/6/1 9:43:48,747438088645,62278*********3996,100048537,8960.00 
102110082991006,2015/6/1,2015/6/1 9:43:49,510317849532,62278*********3997,100048537,8961.00 
102110082991006,2015/6/1,2015/6/1 9:43:49,504674194198,62278*********3998,100048537,8962.00 
102110082991006,2015/6/1,2015/6/1 9:43:50,374691043218,62278*********3999,100048537,8963.00 
102110082991006,2015/6/1,2015/6/1 9:43:50,554605430818,62278*********4000,100048537,8964.00 
102110082991006,2015/6/1,2015/6/1 9:43:51,717259851616,62278*********4001,100048537,8965.00 
102110082991006,2015/6/1,2015/6/1 9:43:51,825002216850,62278*********4002,100048537,8966.00 
102110082991006,2015/6/1,2015/6/1 9:43:52,681145878778,62278*********4003,100048537,8967.00 
